17;3;PW;DA;3w;1;4
17;4;SR;BT;3w;7;4
18;1;UF;SP;SP;10;4
18;2;OA;fy;3t;10;4
18;2;LM;EN;3y;0;4
18;2;KD;HI;3x;5;4
18;3;MD;Fy;3x;16;4
18;4;SR;id;id1;21;4
19;1;PL;DA;3y;3;4
19;1;BB;EN;3x;8;4
19;1;OD;HI;3t;7;4
19;2;SR;id;id1;9;4
19;3;SR;id;id1;2;4
19;4;PW;EN;3t;8;4
19;4;KD;HI;3x;0;4
20;1;PW;DA;3w;17;4
20;2;PW;DA;3w;13;4
20;2;TQ;SA;3x;10;4
20;3;OD;ol;3y;20;4
20;3;TQ;SA;3x;11;4
20;3;HD;MA;3w;4;4
20;4;TT;re;3w;14;4
20;4;OD;ol;3x;18;4
20;4;LM;EN;3y;10;4
21;1;UF;SP;SP;8;4
21;1;MT;KI;KI;21;4
21;2;HD;MA;3w;14;4
21;3;OD;ol;3y;16;4
21;4;TQ;SA;3x;21;4
22;1;MD;Fy;3x;17;4
22;1;SR;BT;3w;6;4
22;1;OD;ol;3y;10;4
22;2;HD;MA;3w;20;4
22;3;OA;fy;3t;10;4
22;3;AP;HI;3w;6;4
22;4;OA;fy;3t;6;4
22;4;HD;MA;3w;0;4
22;4;TQ;SA;3x;16;4
23;1;PW;DA;3w;16;4
23;1;KD;HI;3x;14;4
23;2;BE;DA;3x;3;4
23;2;OD;HI;3t;21;4
23;2;PL;DA;3y;16;4
23;2;HD;MA;3w;19;4
23;3;RG;id;id4;5;4
23;4;TT;id;id3;0;4
24;1;MT;KI;KI;10;4
24;1;UF;SP;SP;12;4
24;2;MT;KI;KI;20;4
24;3;BB;EN;3x;9;4
24;3;HD;MA;3w;14;4
24;3;OD;HI;3y;20;4
24;4;UF;SP;SP;11;4
24;4;AD;FR;FR;9;4
24;4;TT;id;id3;8;4
25;1;OA;fy;3t;7;4
25;1;HD;MA;3w;20;4
25;2;HD;MA;3w;20;4
25;3;SR;id;id2;3;4
25;4;OA;fy;3t;1;4
26;1;MT;KI;KI;20;4
26;2;SR;BT;3w;19;4
26;2;LM;EN;3y;15;4
26;2;OD;ol;3x;20;4
26;3;BE;DA;3x;20;4
26;4;OD;HI;3t;2;4
26;4;TQ;SA;3x;20;4
27;1;PW;DA;3w;11;4
27;1;BE;DA;3x;8;4
27;1;OD;HI;3y;12;4
27;2;BE;DA;3x;1;4
27;2;AP;HI;3w;2;4
27;2;PL;DA;3y;3;4
27;3;LM;DA;3t;8;4
27;3;TQ;SA;3x;17;4
27;3;HD;MA;3w;20;4
27;4;MD;Fy;3x;8;4
27;4;TT;re;3t;1;4
27;4;HD;MA;3w;10;4
27;4;OD;HI;3y;21;4
28;1;SR;BT;3w;16;4
28;1;MD;Fy;3x;4;4
28;2;SR;id;id1;8;4
28;2;TT;id;id3;16;4
28;3;MT;KI;KI;5;4
28;3;AD;FR;FR;15;4
28;4;TQ;SA;3x;16;4
28;4;LM;EN;3y;19;4
29;1;PW;EN;3t;2;4
29;1;KD;HI;3x;6;4
29;2;MT;KI;KI;0;4
29;2;AD;FR;FR;4;4
29;3;MT;KI;KI;2;4
29;4;LM;DA;3t;11;4
29;4;PL;DA;3y;17;4
29;4;AP;HI;3w;0;4
30;1;SR;BT;3w;14;4
30;1;PW;EN;3t;12;4
30;1;LM;EN;3y;0;4
30;1;KD;HI;3x;21;4
30;2;AD;FR;FR;0;4
30;3;LM;EN;3y;12;4
30;3;PW;EN;3t;11;4
30;3;HD;MA;3w;20;4
30;4;TT;re;3t;12;4
30;4;HD;MA;3w;19;4
31;1;BE;DA;3x;5;4
31;1;OA;Fy;3w;1;4
31;2;KD;HI;3x;14;4
31;3;TT;re;3w;0;4
31;3;OD;ol;3y;2;4
31;3;PW;EN;3t;12;4
31;4;RG;id;id4;17;4
32;1;MT;KI;KI;2;4
32;1;UF;SP;SP;15;4
32;2;AP;HI;3w;13;4
32;2;TQ;SA;3x;21;4
32;3;RG;id;id4;7;4
32;3;MT;KI;KI;10;4
32;4;OD;ol;3x;21;4
32;4;SR;BT;3w;19;4
32;4;PW;EN;3t;5;4
33;1;HD;MA;3w;14;4
33;1;OD;ol;3y;21;4
33;1;KD;HI;3x;2;4
33;2;MT;KI;KI;21;4
33;3;PW;EN;3t;21;4
33;3;TQ;SA;3x;10;4
33;4;AD;FR;FR;17;4
34;1;TT;re;3w;7;4
34;1;PW;EN;3t;4;4
34;2;PW;DA;3w;16;4
34;2;OD;HI;3t;7;4
34;3;SR;id;id1;11;4
34;4;RG;id;id4;21;4
35;1;BB;EN;3x;13;4
35;1;LM;EN;3y;14;4
35;2;SR;BT;3w;20;4
35;3;BE;DA;3x;8;4
35;3;TT;re;3w;11;4
35;4;KD;HI;3x;21;4
36;1;UF;SP;SP;16;4
36;1;AD;FR;FR;9;4
36;2;PL;DA;3y;16;4
36;2;BB;EN;3x;19;4
36;2;AP;HI;3w;17;4
36;2;LM;DA;3t;12;4
36;3;HD;MA;3w;12;4
36;3;PL;DA;3y;0;4
36;3;KD;HI;3x;6;4
36;3;PW;EN;3t;7;4
36;4;UF;SP;SP;6;4
36;4;RG;id;id4;8;4
37;1;TT;re;3w;9;4
37;1;OD;ol;3y;12;4
37;1;BB;EN;3x;18;4
37;2;TT;id;id3;0;4
37;2;AD;FR;FR;10;4
37;3;OA;Fy;3w;18;4
37;3;LM;EN;3y;10;4
37;3;OD;ol;3x;14;4
37;4;UF;SP;SP;20;4
38;1;SR;id;id2;9;4
38;2;MT;KI;KI;0;4
38;2;AD;FR;FR;13;4
38;2;UF;SP;SP;21;4
38;3;HD;MA;3w;19;4
38;3;KD;HI;3x;20;4
38;3;OD;HI;3t;15;4
38;4;OD;ol;3y;2;4
38;4;OA;fy;3t;18;4
38;4;HD;MA;3w;13;4
39;1;PW;DA;3w;8;4
39;1;KD;HI;3x;9;4
39;1;PL;DA;3y;5;4
39;2;LM;DA;3t;20;4
39;2;AP;HI;3w;1;4
39;2;OD;ol;3x;3;4
39;3;LM;EN;3y;15;4
39;3;SR;BT;3w;20;4
39;3;TQ;SA;3x;12;4
39;4;OA;fy;3t;7;4
39;4;PW;DA;3w;9;4
39;4;LM;EN;3y;2;4
39;4;TQ;SA;3x;12;4
40;1;TQ;SA;3x;2;4
40;1;TT;re;3t;8;4
40;1;OD;HI;3y;15;4
40;2;SR;BT;3w;13;4
40;2;LM;DA;3t;11;4
40;3;AP;HI;3w;3;4
40;3;BE;DA;3x;11;4
40;3;LM;EN;3y;7;4
40;3;OD;HI;3t;12;4
40;4;HD;MA;3w;0;4
40;4;PL;DA;3y;15;4
40;4;OA;fy;3t;4;4
41;1;PW;DA;3w;3;4
41;1;BB;EN;3x;21;4
41;1;LM;EN;3y;6;4
41;2;PW;EN;3t;12;4
41;3;MT;KI;KI;8;4
41;4;SR;id;id2;3;4
41;4;RG;id;id4;6;4
42;1;AP;HI;3w;4;4
42;2;PW;DA;3w;20;4
42;2;ID;Bi;3y;0;4
42;3;ID;Bi;3y;15;4
42;3;PW;EN;3t;13;4
42;3;MD;Fy;3x;5;4
42;4;SR;id;id2;10;4
43;1;AP;HI;3w;12;4
43;1;TQ;SA;3x;15;4
43;2;MT;KI;KI;10;4
43;3;HD;MA;3w;6;4
43;3;OD;HI;3t;15;4
43;4;OD;HI;3t;20;4
43;4;BB;EN;3x;21;4
43;4;HD;MA;3w;17;4
44;1;OA;Fy;3w;10;4
44;1;OD;ol;3x;4;4
44;2;PW;EN;3t;18;4
44;3;AD;FR;FR;10;4
44;4;AP;HI;3w;11;4
44;4;KD;HI;3x;9;4
44;4;PW;EN;3t;10;4
45;1;BE;DA;3x;0;4
45;1;AP;HI;3w;21;4
45;1;OD;ol;3y;10;4
45;2;TT;re;3w;12;4
45;2;MD;Fy;3x;21;4
45;3;OD;ol;3y;5;4
45;3;LM;DA;3t;9;4
45;3;BB;EN;3x;18;4
45;4;BB;EN;3x;0;4
46;1;BB;EN;3x;8;4
46;1;OD;HI;3y;4;4
46;2;KD;HI;3x;17;4
46;2;PL;DA;3y;6;4
46;2;TT;re;3t;0;4
46;3;BE;DA;3x;11;4
46;3;OA;fy;3t;4;4
46;4;KD;HI;3x;5;4
46;4;OA;fy;3t;9;4
47;1;KD;HI;3x;0;4
47;2;MT;KI;KI;4;4
47;2;UF;SP;SP;3;4
47;3;SR;id;id2;8;4
47;4;SR;id;id2;6;4
47;4;RG;id;id4;2;4
48;1;BE;DA;3x;3;4
48;1;PW;DA;3w;21;4
48;2;BB;EN;3x;13;4
48;3;MT;KI;KI;3;4
48;4;TQ;SA;3x;2;4
48;4;HD;MA;3w;9;4
48;4;TT;re;3t;13;4
48;4;LM;EN;3y;7;4
49;1;PW;DA;3w;10;4
49;2;OD;HI;3t;16;4
49;2;PL;DA;3y;4;4
49;3;RG;id;id4;12;4
49;4;AP;HI;3w;4;4
50;1;PW;EN;3t;17;4
50;1;AP;HI;3w;9;4
50;1;MD;Fy;3x;14;4
50;2;TT;re;3t;20;4
50;3;TQ;SA;3x;16;4
50;3;OD;HI;3t;18;4
50;3;OA;Fy;3w;17;4
50;4;BB;EN;3x;2;4
50;4;PW;EN;3t;5;4
50;4;SR;BT;3w;11;4
50;4;OD;ol;3y;9;4
51;1;BB;EN;3x;13;4
51;2;AD;FR;FR;6;4
51;3;AD;FR;FR;18;4
51;3;TT;id;id3;20;4
51;4;PW;EN;3t;18;4
51;4;BB;EN;3x;6;4
51;4;HD;MA;3w;13;4
52;1;MT;KI;KI;17;4
52;2;BB;EN;3x;18;4
52;2;OD;HI;3y;3;4
52;2;PW;EN;3t;10;4
52;3;SR;BT;3w;9;4
52;3;LM;EN;3y;6;4
52;4;PW;DA;3w;3;4
52;4;BB;EN;3x;12;4
52;4;OD;HI;3y;5;4
53;1;OD;HI;3y;6;4
53;1;PW;EN;3t;3;4
53;2;PW;EN;3t;19;4
53;2;TT;re;3w;16;4
53;2;TQ;SA;3x;0;4
53;2;OD;HI;3y;18;4
53;3;TT;re;3t;4;4
53;3;PL;DA;3y;10;4
53;3;KD;HI;3x;1;4
53;4;SR;BT;3w;21;4
53;4;OD;HI;3t;0;4
54;1;UF;SP;SP;4;4
54;2;LM;EN;3y;11;4
54;2;SR;BT;3w;4;4
54;2;KD;HI;3x;14;4
54;2;OD;HI;3t;7;4
54;3;HD;MA;3w;3;4
54;3;LM;EN;3y;7;4
54;3;PW;EN;3t;9;4
54;4;UF;SP;SP;16;4
55;1;LM;EN;3y;18;4
55;1;TQ;SA;3x;2;4
55;1;TT;re;3t;4;4
55;2;SR;BT;3w;16;4
55;3;HD;MA;3w;18;4
55;3;BE;DA;3x;3;4
55;4;LM;DA;3t;1;4
55;4;AP;HI;3w;18;4
55;4;OD;ol;3x;14;4
56;1;LM;EN;3y;15;4
56;1;OD;ol;3x;8;4
56;1;OA;Fy;3w;16;4
56;2;UF;SP;SP;10;4
56;2;MT;KI;KI;17;4
56;3;SR;BT;3w;10;4
56;3;TQ;SA;3x;21;4
56;3;PL;DA;3y;1;4
56;4;OD;HI;3t;15;4
57;1;SR;id;id2;5;4
57;1;UF;SP;SP;0;4
57;2;MD;Fy;3x;5;4
57;2;HD;MA;3w;3;4
57;3;OA;fy;3t;16;4
57;3;OD;ol;3x;10;4
57;4;UF;SP;SP;11;4
57;4;AD;FR;FR;13;4
57;4;MT;KI;KI;9;4
58;1;PW;DA;3w;2;4
58;1;TQ;SA;3x;14;4
58;2;OD;HI;3y;15;4
58;2;AP;HI;3w;1;4
58;3;TT;re;3t;1;4
58;4;BE;DA;3x;2;4
59;1;TQ;SA;3x;9;4
59;1;PW;DA;3w;14;4
59;1;ID;Bi;3y;18;4
59;2;TT;re;3w;11;4
59;2;ID;Bi;3y;14;4
59;2;OD;ol;3x;1;4
59;3;OD;HI;3y;10;4
59;4;PW;DA;3w;18;4
60;1;RG;id;id4;11;4
60;1;SR;id;id1;16;4
60;2;SR;BT;3w;19;4
60;2;OD;HI;3y;16;4
60;3;OA;Fy;3w;9;4
60;3;BE;DA;3x;15;4
60;4;BE;DA;3x;17;4
61;1;SR;BT;3w;17;4
61;2;BB;EN;3x;6;4
61;2;LM;EN;3y;2;4
61;2;PW;DA;3w;16;4
61;3;OA;fy;3t;1;4
61;3;LM;EN;3y;19;4
61;4;LM;DA;3t;4;4
61;4;TQ;SA;3x;7;4
61;4;HD;MA;3w;21;4
62;1;TQ;SA;3x;7;4
62;1;SR;BT;3w;16;4
62;2;LM;DA;3t;7;4
62;2;SR;BT;3w;8;4
62;3;UF;SP;SP;5;4
62;4;TT;re;3t;19;4
62;4;PL;DA;3y;13;4
62;4;SR;BT;3w;6;4
63;1;TQ;SA;3x;14;4
63;1;PL;DA;3y;1;4
63;1;PW;DA;3w;10;4
63;2;MD;Fy;3x;18;4
63;2;PW;EN;3t;15;4
63;2;OD;HI;3y;21;4
63;3;OA;Fy;3w;4;4
63;3;TQ;SA;3x;7;4
63;4;OD;HI;3y;11;4
63;4;TT;re;3w;14;4
63;4;PW;EN;3t;9;4
63;4;MD;Fy;3x;19;4
64;1;KD;HI;3x;3;4
64;2;OD;HI;3y;14;4
64;2;PW;EN;3t;0;4
64;2;BB;EN;3x;11;4
64;3;TQ;SA;3x;14;4
64;3;PW;DA;3w;20;4
64;4;OD;ol;3x;20;4
64;4;PL;DA;3y;6;4
65;1;LM;EN;3y;9;4
65;1;BB;EN;3x;20;4
65;1;PW;DA;3w;8;4
65;2;LM;EN;3y;18;4
65;3;OD;ol;3x;15;4
65;3;ID;Bi;3y;18;4
65;3;TT;re;3w;6;4
65;3;PW;EN;3t;21;4
65;4;AD;FR;FR;13;4
66;1;UF;SP;SP;9;4
66;2;MD;Fy;3x;5;4
66;2;OD;ol;3y;8;4
66;3;OD;HI;3y;10;4
66;3;PW;EN;3t;17;4
66;3;BB;EN;3x;1;4
66;3;HD;MA;3w;4;4
66;4;OD;HI;3t;9;4
67;1;PW;DA;3w;20;4
67;1;MD;Fy;3x;3;4
67;1;PL;DA;3y;18;4
67;2;BB;EN;3x;6;4
67;3;BB;EN;3x;0;4
67;4;ID;Bi;3y;14;4
67;4;OD;ol;3x;18;4
68;1;PL;DA;3y;0;4
68;1;HD;MA;3w;9;4
68;1;OD;HI;3t;5;4
68;2;MT;KI;KI;14;4
68;2;AD;FR;FR;18;4
68;3;OA;Fy;3w;13;4
68;3;LM;DA;3t;16;4
68;4;SR;BT;3w;16;4
68;4;TQ;SA;3x;6;4
69;1;PW;DA;3w;20;4
69;1;TQ;SA;3x;11;4
69;2;AD;FR;FR;18;4
69;2;MT;KI;KI;9;4
69;3;TT;re;3w;2;4
69;3;OD;HI;3y;3;4
69;4;UF;SP;SP;19;4
70;1;KD;HI;3x;17;4
70;1;PW;DA;3w;4;4
70;2;SR;id;id1;21;4
70;3;MT;KI;KI;17;4
70;4;KD;HI;3x;2;4
70;4;PL;DA;3y;9;4
71;1;UF;SP;SP;0;4
71;2;SR;id;id2;3;4
71;3;OD;HI;3t;18;4
71;3;TQ;SA;3x;19;4
71;4;TT;re;3w;3;4
71;4;OD;ol;3x;11;4
72;1;OD;HI;3y;3;4
72;1;TQ;SA;3x;7;4
72;2;UF;SP;SP;1;4
72;2;AD;FR;FR;8;4
72;3;MT;KI;KI;21;4
72;3;SR;id;id1;16;4
72;4;SR;id;id2;8;4
73;1;SR;id;id1;7;4
73;2;OD;HI;3t;13;4
73;3;TQ;SA;3x;1;4
73;4;OA;Fy;3w;18;4
73;4;TQ;SA;3x;8;4
74;1;TT;re;3t;1;4
74;1;OD;HI;3y;7;4
74;1;BE;DA;3x;14;4
74;1;SR;BT;3w;20;4
74;2;BB;EN;3x;21;4
74;2;OA;Fy;3w;1;4
74;3;UF;SP;SP;15;4
74;4;SR;BT;3w;0;4
74;4;OD;ol;3y;2;4
74;4;BB;EN;3x;17;4
75;1;RG;id;id4;12;4
75;2;TQ;SA;3x;21;4
75;2;LM;DA;3t;5;4
75;2;OD;HI;3y;20;4
75;3;AD;FR;FR;1;4
75;4;UF;SP;SP;7;4
76;1;AP;HI;3w;13;4
76;1;PL;DA;3y;10;4
76;1;PW;EN;3t;6;4
76;2;BE;DA;3x;18;4
76;3;OA;Fy;3w;13;4
76;4;BB;EN;3x;4;4
77;1;LM;DA;3t;4;4
77;2;SR;BT;3w;5;4
77;2;MD;Fy;3x;2;4
77;3;KD;HI;3x;18;4
77;3;AP;HI;3w;0;4
77;4;PW;EN;3t;17;4
77;4;OA;Fy;3w;16;4
77;4;KD;HI;3x;18;4
78;1;AD;FR;FR;19;4
78;2;UF;SP;SP;10;4
78;3;PW;DA;3w;12;4
78;3;TQ;SA;3x;18;4
78;4;UF;SP;SP;6;4
79;1;TT;re;3t;20;4
79;1;BB;EN;3x;10;4
79;2;PW;DA;3w;20;4
79;2;BB;EN;3x;1;4
79;3;SR;BT;3w;2;4
79;4;LM;DA;3t;1;4
79;4;PW;DA;3w;0;4
79;4;MD;Fy;3x;18;4
80;1;OA;fy;3t;11;4
80;1;MD;Fy;3x;7;4
80;2;OA;Fy;3w;3;4
80;3;MD;Fy;3x;17;4
80;3;LM;EN;3y;0;4
80;3;SR;BT;3w;5;4
80;4;OD;ol;3y;0;4
80;4;OA;Fy;3w;4;4
80;4;LM;DA;3t;17;4
81;1;OA;Fy;3w;12;4
81;1;BE;DA;3x;15;4
81;2;PW;EN;3t;21;4
81;2;BB;EN;3x;15;4
81;2;HD;MA;3w;14;4
81;3;UF;SP;SP;12;4
81;3;MT;KI;KI;21;4
81;4;SR;id;id2;0;4
82;1;AD;FR;FR;4;4
82;2;AD;FR;FR;2;4
82;2;UF;SP;SP;6;4
82;3;OA;fy;3t;10;4
82;3;LM;EN;3y;13;4
82;3;KD;HI;3x;5;4
82;3;TT;re;3w;21;4
82;4;OD;HI;3t;20;4
82;4;MD;Fy;3x;12;4
83;1;HD;MA;3w;13;4
83;1;OD;ol;3y;5;4
83;2;PW;EN;3t;20;4
83;2;TT;re;3w;11;4
83;3;HD;MA;3w;20;4
83;3;TQ;SA;3x;17;4
83;3;LM;DA;3t;16;4
83;4;ID;Bi;3y;15;4
83;4;PW;EN;3t;2;4
83;4;BB;EN;3x;17;4
84;1;OD;ol;3y;1;4
84;2;PW;DA;3w;6;4
84;3;AD;FR;FR;14;4
84;4;RG;id;id4;10;4
84;4;UF;SP;SP;5;4
85;1;OD;HI;3t;7;4
85;1;MD;Fy;3x;19;4
85;2;SR;id;id1;13;4
85;3;OD;HI;3t;10;4
85;3;PL;DA;3y;21;4
85;3;BB;EN;3x;17;4
85;3;PW;DA;3w;11;4
85;4;UF;SP;SP;3;4
86;1;HD;MA;3w;4;4
86;1;LM;EN;3y;17;4
86;1;MD;Fy;3x;5;4
86;2;KD;HI;3x;1;4
86;2;LM;DA;3t;14;4
86;2;ID;Bi;3y;20;4
86;2;HD;MA;3w;15;4
86;3;SR;id;id1;5;4
86;3;TT;id;id3;12;4
86;4;BB;EN;3x;20;4
86;4;PL;DA;3y;7;4
87;1;OA;Fy;3w;18;4
87;1;OD;HI;3y;17;4
87;2;HD;MA;3w;9;4
87;2;LM;EN;3y;0;4
87;2;BE;DA;3x;3;4
87;3;OA;fy;3t;0;4
87;4;BB;EN;3x;11;4
87;4;LM;DA;3t;21;4
87;4;HD;MA;3w;12;4
88;1;PW;EN;3t;6;4
88;1;BB;EN;3x;9;4
88;1;PL;DA;3y;21;4
88;2;OA;fy;3t;2;4
88;2;AP;HI;3w;4;4
88;2;LM;EN;3y;6;4
88;3;OD;HI;3y;6;4
88;4;RG;id;id4;18;4
89;1;LM;DA;3t;8;4
89;2;RG;id;id4;12;4
89;3;OD;HI;3y;19;4
89;3;TT;re;3w;8;4
89;3;LM;DA;3t;13;4
89;3;KD;HI;3x;10;4
89;4;OD;HI;3y;15;4
90;1;OD;ol;3x;18;4
90;1;PL;DA;3y;17;4
90;1;AP;HI;3w;0;4
90;2;HD;MA;3w;12;4
90;2;BB;EN;3x;1;4
90;2;TT;re;3t;11;4
90;2;ID;Bi;3y;19;4
90;3;BE;DA;3x;3;4
90;3;PW;DA;3w;20;4
90;4;SR;id;id2;10;4
91;1;TQ;SA;3x;7;4
91;2;BB;EN;3x;9;4
91;3;LM;DA;3t;18;4
91;4;OA;Fy;3w;1;4
92;1;PW;DA;3w;6;4
92;1;OD;ol;3y;5;4
92;2;TT;id;id3;9;4
92;3;TQ;SA;3x;18;4
92;3;HD;MA;3w;4;4
92;3;OD;HI;3t;9;4
92;4;OD;ol;3x;15;4
93;1;PL;DA;3y;16;4
93;1;OA;Fy;3w;3;4
93;2;LM;EN;3y;9;4
93;2;KD;HI;3x;17;4
93;3;PW;EN;3t;6;4
93;3;HD;MA;3w;13;4
93;3;ID;Bi;3y;5;4
93;3;BE;DA;3x;20;4
93;4;OD;HI;3y;16;4
93;4;HD;MA;3w;0;4
94;1;PW;EN;3t;5;4
94;1;OD;ol;3x;4;4
94;1;ID;Bi;3y;17;4
94;1;AP;HI;3w;16;4
94;2;TT;re;3t;2;4
94;2;OA;Fy;3w;7;4
94;3;OD;ol;3x;10;4
94;4;SR;id;id1;5;4
95;1;LM;EN;3y;0;4
95;1;OA;Fy;3w;20;4
95;2;BE;DA;3x;10;4
95;2;TT;re;3w;20;4
95;2;OA;fy;3t;11;4
95;2;OD;HI;3y;4;4
95;3;MD;Fy;3x;18;4
95;4;BB;EN;3x;0;4
95;4;OA;Fy;3w;4;4
95;4;PW;EN;3t;18;4
96;1;PW;EN;3t;6;4
96;2;AD;FR;FR;19;4
96;3;TT;re;3t;7;4
96;3;TQ;SA;3x;20;4
96;3;PL;DA;3y;11;4
96;4;AD;FR;FR;21;4
96;4;MT;KI;KI;8;4
97;1;KD;HI;3x;19;4
97;1;OA;fy;3t;16;4
97;1;PL;DA;3y;14;4
97;2;LM;DA;3t;17;4
97;2;MD;Fy;3x;13;4
97;3;BE;DA;3x;0;4
97;3;SR;BT;3w;8;4
97;3;PW;EN;3t;3;4
97;4;MT;KI;KI;13;4
98;1;UF;SP;SP;17;4
98;1;AD;FR;FR;16;4
98;1;MT;KI;KI;1;4
98;2;PL;DA;3y;19;4
98;2;OD;ol;3x;3;4
98;3;UF;SP;SP;6;4
98;4;AD;FR;FR;20;4
99;1;PW;DA;3w;9;4
99;1;OD;ol;3y;17;4
99;1;OA;fy;3t;10;4
99;2;PW;DA;3w;13;4
99;2;OD;ol;3y;4;4
99;3;UF;SP;SP;9;4
99;3;AD;FR;FR;11;4
99;4;OA;fy;3t;15;4
100;1;LM;EN;3y;17;4
100;1;OD;ol;3x;16;4
100;2;AD;FR;FR;3;4
100;3;MT;KI;KI;1;4
100;4;TQ;SA;3x;5;4
100;4;LM;DA;3t;6;4
101;1;MD;Fy;3x;21;4
101;2;AD;FR;FR;15;4
101;3;AD;FR;FR;9;4
101;4;OD;HI;3y;15;4
102;1;MT;KI;KI;2;4
102;1;UF;SP;SP;14;4
102;2;AD;FR;FR;9;4
102;3;AD;FR;FR;19;4
102;4;UF;SP;SP;12;4
102;4;AD;FR;FR;9;4
102;4;TT;id;id3;20;4
103;1;AD;FR;FR;6;4
103;2;SR;BT;3w;6;4
103;2;PW;EN;3t;18;4
103;3;TT;id;id3;3;4
103;4;TT;id;id3;20;4
103;4;SR;id;id2;10;4
103;4;RG;id;id4;16;4
